agency_ori_7,nonzero_years,offense,consistent,ori_group,larger_city
NJ00307,1.0,murder,False,6,False
NJ00308,7.0,murder,False,5,False
NJ00309,1.0,murder,False,6,False
NJ00310,7.0,murder,False,5,False
NJ00311,1.0,murder,False,6,False
NJ00312,4.0,murder,False,6,False
NJ00313,9.0,murder,False,4,False
NJ00314,0.0,murder,False,7,False
NJ00315,7.0,murder,False,5,False
NJ00316,0.0,murder,False,6,False
NJ00317,21.0,murder,False,4,False
NJ00318,6.0,murder,False,5,False
NJ00319,4.0,murder,False,6,False
NJ00320,9.0,murder,False,5,False
NJ00321,4.0,murder,False,5,False
NJ00322,0.0,murder,False,6,False
NJ00323,1.0,murder,False,5,False
NJ00324,9.0,murder,False,6,False
NJ00325,9.0,murder,False,4,False
NJ00326,0.0,murder,False,6,False
NJ00327,0.0,murder,False,6,False
NJ00328,3.0,murder,False,6,False
NJ00329,0.0,murder,False,7,False
NJ00330,16.0,murder,False,4,False
NJ00331,2.0,murder,False,6,False
NJ00332,2.0,murder,False,6,False
NJ00335,0.0,murder,False,6,False
NJ00338,1.0,murder,False,6,False
NJ00339,1.0,murder,False,7,False
NJ00340,0.0,murder,False,7,False
NJ00389,0.0,murder,False,9D,False
NJ003PT,0.0,murder,False,9D,False
NJ003SP,25.0,murder,False,9B,False
NJ00400,0.0,murder,False,9D,False
NJ00401,4.0,murder,False,6,False
NJ00402,1.0,murder,False,7,False
NJ00403,2.0,murder,False,6,False
NJ00404,2.0,murder,False,5,False
NJ00405,3.0,murder,False,6,False
NJ00406,2.0,murder,False,6,False
NJ00407,4.0,murder,False,7,False
NJ00408,38.0,murder,True,9B,False
NJ00409,4.0,murder,False,7,False
NJ00410,6.0,murder,False,6,False
NJ00411,6.0,murder,False,5,False
NJ00412,22.0,murder,False,3,False
NJ00413,1.0,murder,False,7,False
NJ00414,13.0,murder,False,5,False
NJ00415,16.0,murder,False,3,False
NJ00416,7.0,murder,False,5,False
NJ00417,2.0,murder,False,5,False
NJ00418,2.0,murder,False,6,False
NJ00419,1.0,murder,False,7,False
NJ00420,2.0,murder,False,7,False
NJ00421,6.0,murder,False,6,False
NJ00422,22.0,murder,False,5,False
NJ00423,5.0,murder,False,6,False
NJ00424,2.0,murder,False,6,False
NJ00425,0.0,murder,False,6,False
NJ00426,1.0,murder,False,6,False
NJ00427,20.0,murder,False,4,False
NJ00428,8.0,murder,False,5,False
NJ00429,0.0,murder,False,7,False
NJ00430,4.0,murder,False,6,False
NJ00431,2.0,murder,False,6,False
NJ00432,3.0,murder,False,6,False
NJ00433,0.0,murder,False,7,False
NJ00434,8.0,murder,False,4,False
NJ00435,4.0,murder,False,5,False
NJ00436,18.0,murder,False,4,False
NJ00437,6.0,murder,False,6,False
NJ00439,0.0,murder,False,7,False
NJ00443,0.0,murder,False,7,False
NJ00489,0.0,murder,False,9D,False
NJ00491,0.0,murder,False,9D,False
NJ004PT,0.0,murder,False,9D,False
NJ004SP,2.0,murder,False,9D,False
NJ00500,0.0,murder,False,9D,False
NJ00501,1.0,murder,False,7,False
NJ00502,1.0,murder,False,6,False
NJ00503,0.0,murder,False,7,False
NJ00505,13.0,murder,False,5,False
NJ00506,10.0,murder,False,5,False
NJ00507,3.0,murder,False,6,False
NJ00508,10.0,murder,False,5,False
NJ00509,0.0,murder,False,7,False
NJ00510,0.0,murder,False,7,False
NJ00512,1.0,murder,False,7,False
NJ00513,1.0,murder,False,7,False
NJ00514,19.0,murder,False,6,False
NJ00515,1.0,murder,False,6,False
NJ00516,1.0,murder,False,7,False
NJ00589,0.0,murder,False,9D,False
NJ005PT,0.0,murder,False,9D,False
NJ005SP,7.0,murder,False,9C,False
NJ00600,0.0,murder,False,9D,False
NJ00601,32.0,murder,False,5,False
NJ00603,0.0,murder,False,6,False
NJ00605,1.0,murder,False,6,False
NJ00608,1.0,murder,False,6,False
NJ00610,29.0,murder,False,4,False
NJ00613,0.0,murder,False,6,False
NJ00614,32.0,murder,False,3,False
NJ00689,0.0,murder,False,9D,False
NJ006PT,0.0,murder,False,9D,False
NJ006SP,22.0,murder,False,9B,False
NJ00700,1.0,murder,False,9D,False
NJ00701,12.0,murder,False,4,False
NJ00702,14.0,murder,False,4,False
NJ00703,3.0,murder,False,6,False
NJ00704,2.0,murder,False,6,False
NJ00705,3.0,murder,False,5,False
NJ00706,38.0,murder,True,3,False
NJ00707,2.0,murder,False,7,False
NJ00708,2.0,murder,False,6,False
NJ00709,37.0,murder,True,3,False
NJ00710,3.0,murder,False,4,False
NJ00711,8.0,murder,False,5,False
NJ00712,3.0,murder,False,5,False
NJ00713,19.0,murder,False,4,False
NJ00715,3.0,murder,False,6,False
NJ00716,8.0,murder,False,4,False
NJ00717,33.0,murder,False,4,False
NJ00718,0.0,murder,False,6,False
NJ00719,10.0,murder,False,5,False
NJ00720,6.0,murder,False,5,False
NJ00721,0.0,murder,False,5,False
NJ00722,16.0,murder,False,4,False
NJ00723,18.0,murder,False,9D,False
NJ00724,0.0,murder,False,7,False
NJ00727,0.0,murder,False,7,False
NJ00728,0.0,murder,False,7,False
NJ00730,0.0,murder,False,7,False
NJ00731,0.0,murder,False,7,False
NJ00732,3.0,murder,False,7,False
NJ00734,1.0,murder,False,7,False
NJ00789,0.0,murder,False,9D,False
NJ007PT,0.0,murder,False,9D,False
NJ007SP,2.0,murder,False,9D,False
NJ00800,0.0,murder,False,9D,False
NJ00801,3.0,murder,False,6,False
NJ00802,15.0,murder,False,4,False
NJ00803,1.0,murder,False,5,False
NJ00804,0.0,murder,False,6,False
NJ00805,14.0,murder,False,5,False
NJ00806,9.0,murder,False,5,False
NJ00807,1.0,murder,False,6,False
NJ00808,0.0,murder,False,5,False
NJ00809,1.0,murder,False,6,False
NJ00810,4.0,murder,False,5,False
NJ00811,14.0,murder,False,4,False
NJ00812,3.0,murder,False,6,False
NJ00813,0.0,murder,False,7,False
NJ00814,12.0,murder,False,6,False
NJ00815,6.0,murder,False,6,False
NJ00816,0.0,murder,False,6,False
NJ00817,3.0,murder,False,6,False
NJ00818,5.0,murder,False,4,False
NJ00819,0.0,murder,False,7,False
NJ00820,8.0,murder,False,5,False
NJ00821,5.0,murder,False,6,False
NJ00822,8.0,murder,False,6,False
NJ00823,3.0,murder,False,6,False
NJ00824,2.0,murder,False,5,False
NJ00825,0.0,murder,False,7,False
NJ00826,0.0,murder,False,7,False
NJ00889,0.0,murder,False,9D,False
NJ008PT,0.0,murder,False,9D,False
NJ008SP,0.0,murder,False,9D,False
NJ00900,0.0,murder,False,9D,False
NJ00901,29.0,murder,False,3,False
NJ00902,1.0,murder,False,6,False
NJ00903,6.0,murder,False,5,False
NJ00904,8.0,murder,False,5,False
NJ00905,24.0,murder,False,3,False
NJ00906,38.0,murder,True,1C,True
NJ00907,15.0,murder,False,4,False
NJ00908,17.0,murder,False,3,False
NJ00909,10.0,murder,False,5,False
NJ00910,33.0,murder,False,3,False
NJ00911,12.0,murder,False,5,False
NJ00912,25.0,murder,False,3,False
NJ00913,0.0,murder,False,9D,False
NJ00914,0.0,murder,False,7,False
NJ00989,0.0,murder,False,9D,False
NJ009PT,0.0,murder,False,9D,False
NJ009SP,0.0,murder,False,9D,False
NJ01000,0.0,murder,False,9D,False
NJ01001,0.0,murder,False,6,False
NJ01003,0.0,murder,False,7,False
NJ01004,0.0,murder,False,7,False
NJ01005,1.0,murder,False,6,False
NJ01006,1.0,murder,False,5,False
NJ01007,1.0,murder,False,6,False
NJ01009,0.0,murder,False,6,False
NJ01010,0.0,murder,False,6,False
NJ01011,2.0,murder,False,7,False
NJ01012,0.0,murder,False,7,False
NJ01013,0.0,murder,False,7,False
NJ01014,3.0,murder,False,6,False
NJ01015,0.0,murder,False,6,False
NJ01017,1.0,murder,False,6,False
NJ01018,0.0,murder,False,7,False
NJ01019,1.0,murder,False,6,False
NJ01020,0.0,murder,False,7,False
NJ01021,6.0,murder,False,5,False
NJ01022,2.0,murder,False,5,False
NJ01024,0.0,murder,False,6,False
NJ01025,0.0,murder,False,7,False
NJ01026,0.0,murder,False,6,False
NJ01089,0.0,murder,False,9D,False
NJ010PT,0.0,murder,False,9D,False
NJ010SP,2.0,murder,False,9B,False
NJ01100,0.0,murder,False,9D,False
NJ01101,8.0,murder,False,4,False
NJ01102,20.0,murder,False,4,False
NJ01103,18.0,murder,False,3,False
NJ01104,5.0,murder,False,6,False
NJ01105,1.0,murder,False,7,False
NJ01106,5.0,murder,False,5,False
NJ01107,10.0,murder,False,4,False
NJ01108,0.0,murder,False,6,False
NJ01109,0.0,murder,False,7,False
NJ01110,3.0,murder,False,4,False
NJ01111,38.0,murder,True,3,False
NJ01112,2.0,murder,False,5,False
NJ01113,3.0,murder,False,4,False
NJ01114,0.0,murder,False,7,False
NJ01115,0.0,murder,False,7,False
NJ01117,0.0,murder,False,7,False
NJ01118,0.0,murder,False,7,False
NJ01119,0.0,murder,False,7,False
NJ01150,0.0,murder,False,7,False
NJ01189,0.0,murder,False,9D,False
NJ011PT,0.0,murder,False,9D,False
NJ011SP,1.0,murder,False,9D,False
NJ01200,0.0,murder,False,9D,False
NJ01201,21.0,murder,False,5,False
NJ01202,0.0,murder,False,6,False
NJ01203,0.0,murder,False,6,False
NJ01204,6.0,murder,False,4,False
NJ01205,21.0,murder,False,2,True
NJ01206,0.0,murder,False,7,False
NJ01207,4.0,murder,False,5,False
NJ01208,2.0,murder,False,6,False
NJ01209,19.0,murder,False,3,False
NJ01210,2.0,murder,False,5,False
NJ01211,4.0,murder,False,5,False
NJ01212,2.0,murder,False,6,False
NJ01213,7.0,murder,False,4,False
NJ01214,37.0,murder,True,3,False
NJ01215,14.0,murder,False,4,False
NJ01216,28.0,murder,False,3,False
NJ01217,24.0,murder,False,3,False
NJ01218,4.0,murder,False,5,False
NJ01219,14.0,murder,False,4,False
NJ01220,3.0,murder,False,6,False
NJ01221,8.0,murder,False,4,False
NJ01222,10.0,murder,False,5,False
NJ01223,5.0,murder,False,5,False
NJ01224,1.0,murder,False,6,False
NJ01225,25.0,murder,False,2,True
NJ01226,0.0,murder,False,7,False
NJ01230,0.0,murder,False,7,False
NJ01233,0.0,murder,False,7,False
NJ01236,0.0,murder,False,7,False
NJ01289,0.0,murder,False,9D,False
NJ01291,0.0,murder,False,9D,False
NJ012PT,0.0,murder,False,9D,False
NJ012SP,0.0,murder,False,9D,False
NJ01300,0.0,murder,False,9D,False
NJ01301,0.0,murder,False,7,False
NJ01302,0.0,murder,False,7,False
NJ01303,35.0,murder,True,5,False
NJ01304,1.0,murder,False,5,False
NJ01305,1.0,murder,False,6,False
NJ01306,1.0,murder,False,7,False
NJ01307,2.0,murder,False,6,False
NJ01308,5.0,murder,False,6,False
NJ01309,0.0,murder,False,6,False
NJ01310,0.0,murder,False,7,False
NJ01311,12.0,murder,False,5,False
NJ01312,0.0,murder,False,7,False
NJ01313,0.0,murder,False,6,False
NJ01314,0.0,murder,False,7,False
NJ01315,8.0,murder,False,5,False
NJ01316,2.0,murder,False,4,False
NJ01317,1.0,murder,False,6,False
NJ01318,5.0,murder,False,5,False
NJ01319,11.0,murder,False,3,False
NJ01320,0.0,murder,False,7,False
NJ01321,10.0,murder,False,6,False
NJ01322,3.0,murder,False,6,False
NJ01323,0.0,murder,False,6,False
NJ01324,1.0,murder,False,7,False
NJ01325,25.0,murder,False,4,False
NJ01326,7.0,murder,False,4,False
NJ01327,3.0,murder,False,6,False
NJ01328,1.0,murder,False,4,False
NJ01329,0.0,murder,False,6,False
NJ01330,6.0,murder,False,5,False
NJ01331,13.0,murder,False,3,False
NJ01333,0.0,murder,False,6,False
NJ01334,23.0,murder,False,4,False
NJ01335,4.0,murder,False,6,False
NJ01336,6.0,murder,False,5,False
NJ01337,8.0,murder,False,4,False
NJ01338,1.0,murder,False,6,False
NJ01339,3.0,murder,False,5,False
NJ01340,7.0,murder,False,5,False
NJ01342,2.0,murder,False,6,False
NJ01343,1.0,murder,False,7,False
NJ01344,0.0,murder,False,7,False
NJ01345,0.0,murder,False,6,False
NJ01347,1.0,murder,False,7,False
NJ01348,1.0,murder,False,6,False
NJ01349,1.0,murder,False,6,False
NJ01350,2.0,murder,False,6,False
NJ01352,4.0,murder,False,4,False
NJ01353,2.0,murder,False,6,False
NJ01354,0.0,murder,False,7,False
NJ01355,0.0,murder,False,7,False
NJ01356,0.0,murder,False,7,False
NJ01389,0.0,murder,False,9D,False
NJ013PT,0.0,murder,False,9D,False
NJ013SP,5.0,murder,False,9C,False
NJ01400,0.0,murder,False,9D,False
NJ01401,3.0,murder,False,6,False
NJ01402,1.0,murder,False,6,False
NJ01403,2.0,murder,False,6,False
NJ01404,4.0,murder,False,6,False
NJ01405,3.0,murder,False,5,False
NJ01406,2.0,murder,False,7,False
NJ01407,1.0,murder,False,6,False
NJ01408,5.0,murder,False,5,False
NJ01409,10.0,murder,False,5,False
NJ01410,2.0,murder,False,5,False
NJ01411,4.0,murder,False,5,False
NJ01412,0.0,murder,False,5,False
NJ01413,1.0,murder,False,6,False
NJ01414,6.0,murder,False,5,False
NJ01415,2.0,murder,False,5,False
NJ01416,1.0,murder,False,5,False
NJ01417,0.0,murder,False,5,False
NJ01418,0.0,murder,False,6,False
NJ01419,0.0,murder,False,6,False
NJ01420,1.0,murder,False,6,False
NJ01421,7.0,murder,False,5,False
NJ01422,4.0,murder,False,5,False
NJ01423,1.0,murder,False,6,False
NJ01424,12.0,murder,False,5,False
NJ01425,3.0,murder,False,6,False
NJ01426,0.0,murder,False,6,False
NJ01427,7.0,murder,False,4,False
NJ01428,0.0,murder,False,6,False
NJ01429,15.0,murder,False,3,False
NJ01430,2.0,murder,False,6,False
NJ01431,2.0,murder,False,5,False
NJ01432,3.0,murder,False,4,False
NJ01433,2.0,murder,False,6,False
NJ01434,1.0,murder,False,6,False
NJ01435,6.0,murder,False,5,False
NJ01436,6.0,murder,False,5,False
NJ01437,0.0,murder,False,7,False
NJ01438,2.0,murder,False,5,False
NJ01439,2.0,murder,False,6,False
NJ01489,0.0,murder,False,9D,False
NJ01491,0.0,murder,False,9D,False
NJ014PT,0.0,murder,False,9D,False
NJ014SP,0.0,murder,False,9D,False
NJ01500,0.0,murder,False,9D,False
NJ01501,1.0,murder,False,7,False
NJ01502,0.0,murder,False,7,False
NJ01503,0.0,murder,False,7,False
NJ01504,3.0,murder,False,5,False
NJ01505,7.0,murder,False,4,False
NJ01506,16.0,murder,False,3,False
NJ01507,25.0,murder,False,3,False
NJ01509,0.0,murder,False,7,False
NJ01510,2.0,murder,False,7,False
NJ01511,11.0,murder,False,3,False
NJ01512,6.0,murder,False,4,False
NJ01513,2.0,murder,False,6,False
NJ01514,28.0,murder,False,2,True
NJ01515,1.0,murder,False,7,False
NJ01516,6.0,murder,False,5,False
NJ01517,2.0,murder,False,6,False
NJ01518,8.0,murder,False,4,False
NJ01519,0.0,murder,False,7,False
NJ01520,2.0,murder,False,6,False
NJ01521,2.0,murder,False,7,False
NJ01522,1.0,murder,False,7,False
NJ01523,1.0,murder,False,6,False
NJ01524,3.0,murder,False,5,False
NJ01525,3.0,murder,False,6,False
NJ01526,4.0,murder,False,6,False
NJ01527,4.0,murder,False,7,False
NJ01528,1.0,murder,False,7,False
NJ01529,3.0,murder,False,6,False
NJ01530,5.0,murder,False,4,False
NJ01531,1.0,murder,False,7,False
NJ01532,4.0,murder,False,6,False
NJ01533,9.0,murder,False,5,False
NJ01589,0.0,murder,False,9D,False
NJ01591,0.0,murder,False,9D,False
NJ015PT,0.0,murder,False,9D,False
NJ015SP,2.0,murder,False,9D,False
NJ01600,0.0,murder,False,9D,False
NJ01601,2.0,murder,False,6,False
NJ01602,23.0,murder,False,3,False
NJ01603,3.0,murder,False,6,False
NJ01604,4.0,murder,False,5,False
NJ01605,1.0,murder,False,5,False
NJ01606,0.0,murder,False,6,False
NJ01607,37.0,murder,True,3,False
NJ01608,38.0,murder,True,2,True
NJ01609,6.0,murder,False,5,False
NJ01610,2.0,murder,False,6,False
NJ01611,7.0,murder,False,5,False
NJ01612,1.0,murder,False,5,False
NJ01613,2.0,murder,False,5,False
NJ01614,10.0,murder,False,3,False
NJ01615,7.0,murder,False,4,False
NJ01616,3.0,murder,False,5,False
NJ01617,0.0,murder,False,7,False
NJ01689,0.0,murder,False,9D,False
NJ01691,0.0,murder,False,9D,False
NJ016PT,0.0,murder,False,9D,False
NJ016SP,0.0,murder,False,9D,False
NJ01700,0.0,murder,False,9D,False
NJ01702,0.0,murder,False,7,False
NJ01703,0.0,murder,False,7,False
NJ01704,0.0,murder,False,7,False
NJ01705,5.0,murder,False,5,False
NJ01708,15.0,murder,False,6,False
NJ01712,22.0,murder,False,6,False
NJ01713,9.0,murder,False,6,False
NJ01715,2.0,murder,False,6,False
NJ01716,0.0,murder,False,5,False
NJ01789,0.0,murder,False,9D,False
NJ017PT,0.0,murder,False,9D,False
NJ017SP,13.0,murder,False,9B,False
NJ01800,0.0,murder,False,9D,False
NJ01801,1.0,murder,False,6,False
NJ01802,5.0,murder,False,4,False
NJ01803,1.0,murder,False,6,False
NJ01804,4.0,murder,False,5,False
NJ01805,2.0,murder,False,5,False
NJ01806,8.0,murder,False,4,False
NJ01807,0.0,murder,False,7,False
NJ01808,22.0,murder,False,3,False
NJ01809,2.0,murder,False,6,False
NJ01810,8.0,murder,False,4,False
NJ01811,5.0,murder,False,5,False
NJ01813,2.0,murder,False,5,False
NJ01814,6.0,murder,False,5,False
NJ01815,1.0,murder,False,6,False
NJ01816,2.0,murder,False,6,False
NJ01818,7.0,murder,False,5,False
NJ01819,3.0,murder,False,6,False
NJ01820,2.0,murder,False,5,False
NJ01821,0.0,murder,False,6,False
NJ01889,0.0,murder,False,9D,False
NJ01891,0.0,murder,False,9D,False
NJ018PT,0.0,murder,False,9D,False
NJ018SP,0.0,murder,False,9D,False
NJ01900,0.0,murder,False,9D,False
NJ01902,1.0,murder,False,6,False
NJ01904,0.0,murder,False,6,False
NJ01906,5.0,murder,False,6,False
NJ01909,0.0,murder,False,6,False
NJ01911,2.0,murder,False,6,False
NJ01912,4.0,murder,False,5,False
NJ01915,4.0,murder,False,6,False
NJ01916,0.0,murder,False,7,False
NJ01918,6.0,murder,False,5,False
NJ01919,1.0,murder,False,6,False
NJ01920,3.0,murder,False,6,False
NJ01921,1.0,murder,False,7,False
NJ01922,7.0,murder,False,5,False
NJ01989,0.0,murder,False,9D,False
NJ019PT,0.0,murder,False,9D,False
NJ019SP,6.0,murder,False,9B,False
NJ02000,0.0,murder,False,9D,False
NJ02001,0.0,murder,False,5,False
NJ02002,4.0,murder,False,5,False
NJ02003,4.0,murder,False,5,False
NJ02004,38.0,murder,True,2,True
NJ02005,1.0,murder,False,6,False
NJ02006,1.0,murder,False,6,False
NJ02007,13.0,murder,False,5,False
NJ02008,2.0,murder,False,6,False
NJ02009,21.0,murder,False,4,False
NJ02010,1.0,murder,False,6,False
NJ02011,2.0,murder,False,5,False
NJ02012,37.0,murder,True,3,False
NJ02013,13.0,murder,False,4,False
NJ02014,13.0,murder,False,5,False
NJ02015,7.0,murder,False,5,False
NJ02016,9.0,murder,False,5,False
NJ02017,5.0,murder,False,5,False
NJ02018,4.0,murder,False,5,False
NJ02019,14.0,murder,False,3,False
NJ02020,9.0,murder,False,4,False
NJ02021,1.0,murder,False,7,False
NJ02024,0.0,murder,False,7,False
NJ02089,0.0,murder,False,9D,False
NJ02091,0.0,murder,False,9D,False
NJ02092,0.0,murder,False,7,False
NJ020PT,0.0,murder,False,9D,False
NJ020SP,2.0,murder,False,9D,False
NJ02100,0.0,murder,False,9D,False
NJ02101,0.0,murder,False,6,False
NJ02102,0.0,murder,False,7,False
NJ02103,1.0,murder,False,6,False
NJ02104,2.0,murder,False,6,False
NJ02107,0.0,murder,False,6,False
NJ02108,2.0,murder,False,6,False
NJ02112,0.0,murder,False,6,False
NJ02113,0.0,murder,False,6,False
NJ02115,3.0,murder,False,6,False
NJ02116,4.0,murder,False,6,False
NJ02117,2.0,murder,False,7,False
NJ02119,16.0,murder,False,5,False
NJ02120,2.0,murder,False,6,False
NJ02121,4.0,murder,False,6,False
NJ02122,2.0,murder,False,6,False
NJ02189,0.0,murder,False,9D,False
NJ021PT,0.0,murder,False,9D,False
NJ021SP,8.0,murder,False,9B,False
NJ02250,0.0,murder,False,7,False
NJ02251,0.0,murder,False,7,False
NJ02254,0.0,murder,False,7,False
NJDI001,0.0,murder,False,7,False
NJDI002,0.0,murder,False,7,False
NJDI003,0.0,murder,False,7,False
NJDI004,0.0,murder,False,7,False
NJNPD00,38.0,murder,True,1C,True
NJNPIPP,0.0,murder,False,7,False
NJNSP00,0.0,murder,False,8D,False
NJNSP22,0.0,murder,False,8D,False
NJNYPOA,1.0,murder,False,7,False
NM00100,30.0,murder,False,9A,False
NM00101,38.0,murder,True,1B,True
NM00102,1.0,murder,False,7,False
NM00200,5.0,murder,False,8D,False
NM00300,11.0,murder,False,8C,False
NM00301,34.0,murder,True,4,False
NM00302,0.0,murder,False,7,False
NM00304,0.0,murder,False,7,False
NM00400,0.0,murder,False,8D,False
NM00401,9.0,murder,False,6,False
NM00402,0.0,murder,False,7,False
NM00403,1.0,murder,False,7,False
NM00405,0.0,murder,False,7,False
NM00500,2.0,murder,False,8D,False
NM00501,29.0,murder,False,4,False
NM00502,0.0,murder,False,7,False
NM00503,0.0,murder,False,7,False
NM00600,0.0,murder,False,8D,False
NM00700,26.0,murder,False,9B,False
NM00701,34.0,murder,True,2,True
NM00702,0.0,murder,False,6,False
NM00703,0.0,murder,False,7,False
NM00704,1.0,murder,False,7,False
NM00705,0.0,murder,False,7,False
NM00706,0.0,murder,False,5,False
NM00800,14.0,murder,False,8C,False
NM00801,6.0,murder,False,5,False
NM00802,23.0,murder,False,4,False
NM00803,0.0,murder,False,7,False
NM00805,0.0,murder,False,7,False
NM00900,3.0,murder,False,8C,False
NM00901,16.0,murder,False,6,False
NM00902,0.0,murder,False,7,False
NM00903,1.0,murder,False,7,False
NM00904,1.0,murder,False,7,False
NM00905,0.0,murder,False,7,False
NM01000,1.0,murder,False,8D,False
NM01001,4.0,murder,False,6,False
NM01002,2.0,murder,False,7,False
NM01100,0.0,murder,False,8D,False
NM01101,0.0,murder,False,7,False
NM01200,1.0,murder,False,8D,False
NM01201,1.0,murder,False,7,False
NM01300,17.0,murder,False,8C,False
NM01301,3.0,murder,False,6,False
NM01302,35.0,murder,True,4,False
NM01303,2.0,murder,False,7,False
NM01304,13.0,murder,False,5,False
NM01305,0.0,murder,False,7,False
NM01400,6.0,murder,False,8D,False
NM01401,11.0,murder,False,6,False
NM01402,0.0,murder,False,7,False
NM01403,0.0,murder,False,6,False
NM01404,0.0,murder,False,7,False
NM01500,0.0,murder,False,8D,False
NM01501,4.0,murder,False,5,False
NM01600,4.0,murder,False,8D,False
