year_latest,agency_ori_9,agency_ori_7,ori_group,larger_city
2016,FL0531400,FL05314,6,False
2016,FL0531500,FL05315,7,False
2016,FL0531600,FL05316,4,False
2016,FL0531700,FL05317,9D,False
2016,FL0531800,FL05318,9D,False
2016,FL0532100,FL05321,9E,False
2016,FL0534000,FL05340,9D,False
2016,FL0535000,FL05350,9D,False
2016,FL0538000,FL05380,9D,False
2016,FL0539000,FL05390,9D,False
2016,FL053DB00,FL053DB,9D,False
2016,FL053DL00,FL053DL,9D,False
2016,FL053GM00,FL053GM,9D,False
2016,FL053HP00,FL053HP,9D,False
2016,FL053MP00,FL053MP,9D,False
2016,FL0540000,FL05400,8B,False
2016,FL0540100,FL05401,5,False
2016,FL0540200,FL05402,7,False
2016,FL0540300,FL05403,7,False
2016,FL0540400,FL05404,7,False
2016,FL0540500,FL05405,7,False
2016,FL0540700,,8E,False
2016,FL0544000,FL05440,8D,False
2016,FL0545000,FL05450,8D,False
2016,FL0548000,FL05480,8D,False
2016,FL0549000,FL05490,8D,False
2016,FL054DB00,FL054DB,8D,False
2016,FL054DL00,FL054DL,8D,False
2016,FL054GM00,FL054GM,8D,False
2016,FL054HP00,FL054HP,8D,False
2016,FL054MP00,FL054MP,8D,False
2016,FL0550000,FL05500,9A,False
2016,FL0550100,FL05501,5,False
2016,FL0550200,FL05502,6,False
2016,FL0550300,FL05503,7,False
2016,FL0550400,FL05504,7,False
2016,FL0550500,FL05505,7,False
2016,FL0550700,FL05507,7,False
2016,FL0550900,,9E,False
2016,FL0554000,FL05540,9D,False
2016,FL0555000,FL05550,9D,False
2016,FL0558000,FL05580,9D,False
2016,FL0559000,FL05590,9D,False
2016,FL055DB00,FL055DB,9D,False
2016,FL055DL00,FL055DL,9D,False
2016,FL055GM00,FL055GM,9D,False
2016,FL055HP00,FL055HP,9D,False
2016,FL055MP00,FL055MP,9D,False
2016,FL0560000,FL05600,9B,False
2016,FL0560100,FL05601,4,False
2016,FL0560200,FL05602,2,True
2016,FL0560600,,9E,False
2016,FL0564000,FL05640,9D,False
2016,FL0565000,FL05650,9D,False
2016,FL0568000,FL05680,9D,False
2016,FL0569000,FL05690,9D,False
2016,FL056DB00,FL056DB,9D,False
2016,FL056DL00,FL056DL,9D,False
2016,FL056GM00,FL056GM,9D,False
2016,FL056HP00,FL056HP,9D,False
2016,FL056MP00,FL056MP,9D,False
2016,FL0570000,FL05700,9A,False
2016,FL0570100,FL05701,6,False
2016,FL0570200,FL05702,6,False
2016,FL0570300,FL05703,7,False
2016,FL0570700,FL05707,9E,False
2016,FL0574000,FL05740,9D,False
2016,FL0575000,FL05750,9D,False
2016,FL0578000,FL05780,9D,False
2016,FL0579000,FL05790,9D,False
2016,FL057DB00,FL057DB,9D,False
2016,FL057DL00,FL057DL,9D,False
2016,FL057GM00,FL057GM,9D,False
2016,FL057HP00,FL057HP,9D,False
2016,FL057MP00,FL057MP,9D,False
2016,FL0580000,FL05800,9A,False
2016,FL0580100,FL05801,3,False
2016,FL0580200,FL05802,5,False
2016,FL0580300,FL05803,3,False
2016,FL0580400,FL05804,9D,False
2016,FL0580600,FL05806,7,False
2016,FL0580700,FL05807,7,False
2016,FL0581100,,9E,False
2016,FL0584000,FL05840,9D,False
2016,FL0585000,FL05850,9D,False
2016,FL0588000,FL05880,9D,False
2016,FL0589000,FL05890,9D,False
2016,FL058DB00,FL058DB,9D,False
2016,FL058DL00,FL058DL,9D,False
2016,FL058GM00,FL058GM,9D,False
2016,FL058HP00,FL058HP,9D,False
2016,FL058MP00,FL058MP,9D,False
2016,FL0590000,FL05900,9A,False
2016,FL0590100,FL05901,4,False
2016,FL0590200,FL05902,4,False
2016,FL0590300,FL05903,5,False
2016,FL0590400,FL05904,4,False
2016,FL0590500,FL05905,3,False
2016,FL0590600,FL05906,4,False
2016,FL0590700,FL05907,5,False
2016,FL0591100,,9E,False
2016,FL0594000,FL05940,9D,False
2016,FL0595000,FL05950,9D,False
2016,FL0598000,FL05980,9D,False
2016,FL0599000,FL05990,9D,False
2016,FL059DB00,FL059DB,9D,False
2016,FL059DL00,FL059DL,9D,False
2016,FL059GM00,FL059GM,9D,False
2016,FL059HP00,FL059HP,9D,False
2016,FL059MP00,FL059MP,9D,False
2016,FL0600000,FL06000,9A,False
2016,FL0600100,FL06001,6,False
2016,FL0600200,FL06002,7,False
2016,FL0600300,FL06003,7,False
2016,FL0600400,FL06004,7,False
2016,FL0600500,FL06005,6,False
2016,FL0600600,FL06006,9E,False
2016,FL0604000,FL06040,9D,False
2016,FL0605000,FL06050,9D,False
2016,FL0608000,FL06080,9D,False
2016,FL0609000,FL06090,9D,False
2016,FL060DB00,FL060DB,9D,False
2016,FL060DL00,FL060DL,9D,False
2016,FL060GM00,FL060GM,9D,False
2016,FL060HP00,FL060HP,9D,False
2016,FL060MP00,FL060MP,9D,False
2016,FL0610000,FL06100,8B,False
2016,FL0610100,FL06101,7,False
2016,FL0610200,FL06102,6,False
2016,FL0610300,FL06103,8D,False
2016,FL0611000,FL06110,8E,False
2016,FL0614000,FL06140,8D,False
2016,FL0615000,FL06150,8D,False
2016,FL0618000,FL06180,8D,False
2016,FL0619000,FL06190,8D,False
2016,FL061DB00,FL061DB,8D,False
2016,FL061DL00,FL061DL,8D,False
2016,FL061GM00,FL061GM,8D,False
2016,FL061HP00,FL061HP,8D,False
2016,FL061MP00,FL061MP,8D,False
2016,FL0620000,FL06200,8C,False
2016,FL0620100,FL06201,6,False
2016,FL0620200,FL06202,8E,False
2016,FL0624000,FL06240,8D,False
2016,FL0625000,FL06250,8D,False
2016,FL0628000,FL06280,8D,False
2016,FL0629000,FL06290,8D,False
2016,FL062DB00,FL062DB,8D,False
2016,FL062DL00,FL062DL,8D,False
2016,FL062GM00,FL062GM,8D,False
2016,FL062HP00,FL062HP,8D,False
2016,FL062MP00,FL062MP,8D,False
2016,FL0630000,FL06300,8C,False
2016,FL0630400,,8E,False
2016,FL0634000,FL06340,8D,False
2016,FL0635000,FL06350,8D,False
2016,FL0638000,FL06380,8D,False
2016,FL0639000,FL06390,8D,False
2016,FL063DB00,FL063DB,8D,False
2016,FL063DL00,FL063DL,8D,False
2016,FL063GM00,FL063GM,8D,False
2016,FL063HP00,FL063HP,8D,False
1996,FL063MP00,,8D,False
2016,FL0640000,FL06400,9A,False
2016,FL0640100,FL06401,3,False
2016,FL0640200,FL06402,4,False
2016,FL0640300,FL06403,5,False
2016,FL0640400,FL06404,4,False
2016,FL0640500,FL06405,6,False
2016,FL0640600,FL06406,5,False
2016,FL0640700,FL06407,5,False
2016,FL0640800,FL06408,6,False
2016,FL0640900,FL06409,7,False
2016,FL0641000,FL06410,5,False
2016,FL0641100,FL06411,7,False
2016,FL0641200,FL06412,3,False
2016,FL0641300,FL06413,5,False
2016,FL0641400,FL06414,6,False
2016,FL0641500,FL06415,7,False
2016,FL0641600,FL06416,9D,False
2016,FL0641700,FL06417,9D,False
2016,FL0642400,,9E,False
2016,FL0644000,FL06440,9D,False
2016,FL0645000,FL06450,9D,False
2016,FL0648000,FL06480,9D,False
2016,FL0649000,FL06490,9D,False
2016,FL0649100,FL06491,9D,False
2016,FL064DB00,FL064DB,9D,False
2016,FL064DL00,FL064DL,9D,False
2016,FL064GM00,FL064GM,9D,False
2016,FL064HP00,FL064HP,9D,False
2016,FL064MP00,FL064MP,9D,False
2016,FL0650000,FL06500,9B,False
2016,FL0650200,FL06502,7,False
2016,FL0650400,FL06504,9E,False
2016,FL0654000,FL06540,9D,False
2016,FL0655000,FL06550,9D,False
2016,FL0658000,FL06580,9D,False
2016,FL0659000,FL06590,9D,False
2016,FL065DB00,FL065DB,9D,False
2016,FL065DL00,FL065DL,9D,False
2016,FL065GM00,FL065GM,9D,False
2016,FL065HP00,FL065HP,9D,False
2016,FL065MP00,FL065MP,9D,False
2016,FL0660000,FL06600,9B,False
2016,FL0660100,FL06601,6,False
2016,FL0660200,FL06602,7,False
2016,FL0660500,,9E,False
2016,FL0664000,FL06640,9D,False
2016,FL0665000,FL06650,9D,False
2016,FL0668000,FL06680,9D,False
2016,FL0669000,FL06690,9D,False
2016,FL066DB00,FL066DB,9D,False
2016,FL066DL00,FL066DL,9D,False
2016,FL066GM00,FL066GM,9D,False
2016,FL066HP00,FL066HP,9D,False
2016,FL066MP00,FL066MP,9D,False
2016,FL0670000,FL06700,8C,False
2016,FL0670100,FL06701,6,False
2016,FL0670200,FL06702,7,False
2016,FL0670500,FL06705,8E,False
2016,FL0674000,FL06740,8D,False
2016,FL0675000,FL06750,8D,False
2016,FL0678000,FL06780,8D,False
2016,FL0679000,FL06790,8D,False
2016,FL067DB00,FL067DB,8D,False
2016,FL067DL00,FL067DL,8D,False
2016,FL067GM00,FL067GM,8D,False
2016,FL067HP00,FL067HP,8D,False
2016,FL067MP00,FL067MP,8D,False
2016,FLFHP0000,FLFHP00,8D,False
2016,GA0010000,GA00100,8C,False
2016,GA0010100,GA00101,6,False
2016,GA0010200,GA00102,7,False
2016,GA0010300,,7,False
2016,GA0010400,,8D,False
2016,GA0020000,GA00200,8D,False
2016,GA0020100,GA00201,7,False
2016,GA0020200,GA00202,7,False
2016,GA0030000,GA00300,8D,False
2016,GA0030100,GA00301,6,False
2016,GA0040000,GA00400,9D,False
2016,GA0040100,GA00401,7,False
2016,GA0050000,GA00500,8B,False
2016,GA0050100,GA00501,5,False
2016,GA0050200,GA00502,8D,False
2016,GA0050300,GA00503,7,False
2016,GA0050400,GA00504,7,False
2016,GA0060000,GA00600,8C,False
2016,GA0070000,GA00700,9B,False
2016,GA0070100,GA00701,5,False
2016,GA0070200,GA00702,6,False
2016,GA0070300,GA00703,6,False
2016,GA0080000,GA00800,9B,False
2016,GA0080100,GA00801,5,False
2016,GA0080200,GA00802,6,False
2016,GA0080300,GA00803,7,False
2016,GA0080500,GA00805,7,False
2016,GA0080600,GA00806,7,False
2016,GA0080700,GA00807,6,False
2016,GA0081000,,7,False
2016,GA0090000,GA00900,8D,False
2016,GA0090100,GA00901,6,False
2016,GA0100000,GA01000,8C,False
2016,GA0100100,GA01001,6,False
2016,GA0100200,GA01002,7,False
2016,GA0100300,GA01003,7,False
2016,GA0100400,GA01004,7,False
2016,GA0110000,GA01100,9A,False
2016,GA0110100,GA01101,2,True
2016,GA0110200,GA01102,9D,False
2016,GA0110300,GA01103,7,False
2016,GA0110400,GA01104,9D,False
2016,GA0110900,GA01109,7,False
2016,GA0111100,GA01111,7,False
2016,GA0111400,GA01114,7,False
2016,GA0120000,GA01200,8D,False
2016,GA0120100,GA01201,6,False
2016,GA0120200,GA01202,7,False
2016,GA0130000,GA01300,9C,False
2016,GA0130100,GA01301,7,False
2016,GA0130200,GA01302,7,False
2016,GA0140000,GA01400,9C,False
2016,GA0140100,GA01401,6,False
2016,GA0140200,GA01402,7,False
2016,GA0150000,GA01500,9C,False
2016,GA0150100,GA01501,7,False
2016,GA0150200,GA01502,5,False
2016,GA0160000,GA01600,8B,False
2016,GA0160100,GA01601,4,False
2016,GA0160200,GA01602,7,False
2016,GA0160300,GA01603,7,False
2016,GA0160400,GA01604,7,False
2016,GA0160500,GA01605,7,False
2016,GA0170000,GA01700,9C,False
2016,GA0170100,GA01701,6,False
2016,GA0170200,GA01702,7,False
2016,GA0170300,GA01703,7,False
2016,GA0170500,GA01705,7,False
2016,GA0180000,GA01800,9C,False
2016,GA0180100,GA01801,6,False
2016,GA0180200,GA01802,7,False
2016,GA0180300,GA01803,7,False
2016,GA0190000,GA01900,8D,False
2016,GA0190100,GA01901,7,False
2016,GA0190200,GA01902,7,False
2016,GA0190300,GA01903,7,False
2016,GA0200000,GA02000,8C,False
2016,GA0200100,GA02001,5,False
2016,GA0200200,GA02002,5,False
2016,GA0200400,GA02004,7,False
2016,GA0210000,GA02100,8D,False
2016,GA0210100,GA02101,6,False
2016,GA0210200,GA02102,8D,False
2016,GA0220000,GA02200,9B,False
2016,GA0220100,GA02201,4,False
2016,GA0220200,GA02202,5,False
2016,GA0220300,GA02203,7,False
2016,GA0220400,GA02204,6,False
2016,GA0220500,GA02205,7,False
2016,GA0220600,GA02206,7,False
2016,GA0220700,GA02207,7,False
2016,GA0230000,GA02300,9B,False
2016,GA0230100,GA02301,6,False
2016,GA0230200,GA02302,6,False
2016,GA0240000,GA02400,8D,False
2016,GA0240100,GA02401,6,False
2016,GA0240200,GA02402,7,False
2016,GA0250000,GA02500,9D,False
2016,GA0250100,GA02501,9D,False
2016,GA0250200,GA02502,6,False
2016,GA0250300,GA02503,2,True
2016,GA0250400,GA02504,5,False
2016,GA0250500,GA02505,6,False
2016,GA0250600,GA02506,6,False
2016,GA0250700,GA02507,6,False
2016,GA0250800,GA02508,9D,False
2016,GA0250900,GA02509,6,False
2016,GA0251000,GA02510,7,False
2016,GA0251100,GA02511,7,False
2016,GA0251200,GA02512,8D,False
2016,GA0251600,GA02516,9D,False
2016,GA0251800,GA02518,9D,False
2016,GA0251900,GA02519,9D,False
2016,GA0252400,,7,False
2016,GA0252500,GA02525,7,False
2016,GA0260000,GA02600,9C,False
2016,GA0260100,GA02601,7,False
2016,GA0270000,GA02700,8C,False
2016,GA0270100,GA02701,6,False
2016,GA0270200,GA02702,7,False
2016,GA0270300,GA02703,7,False
2016,GA0270400,GA02704,7,False
2016,GA0280000,GA02800,9A,False
2016,GA0280100,GA02801,4,False
2016,GA0280200,GA02802,7,False
2016,GA0280300,GA02803,5,False
2016,GA0280400,GA02804,7,False
2016,GA0280500,GA02805,4,False
2016,GA0280600,GA02806,7,False
2016,GA0280700,GA02807,9D,False
2016,GA0280800,GA02808,7,False
2016,GA0280900,GA02809,9D,False
2016,GA0281100,GA02811,7,False
2016,GA0290000,GA02900,9D,False
2016,GA0290100,GA02901,2,True
2016,GA0290200,GA02902,7,False
2016,GA0290300,GA02903,9D,False
2016,GA0290400,GA02904,7,False
2016,GA0290900,,7,False
2016,GA0300000,GA03000,8D,False
2016,GA0300100,GA03001,7,False
2016,GA0310000,GA03100,9D,False
2016,GA0310100,GA03101,9A,False
2016,GA0310200,GA03102,5,False
2016,GA0310300,GA03103,6,False
2016,GA0310400,GA03104,6,False
2016,GA0310500,GA03105,5,False
2016,GA0310600,GA03106,6,False
2016,GA0310700,GA03107,7,False
2016,GA0310800,GA03108,7,False
2016,GA0310900,GA03109,9D,False
2016,GA0311300,GA03113,7,False
2016,GA0311700,,9D,False
2016,GA0320000,GA03200,8D,False
2016,GA0320100,GA03201,7,False
2016,GA0330000,GA03300,9D,False
2016,GA0330100,GA03301,6,False
2016,GA0330200,GA03302,9A,False
2016,GA0330300,GA03303,3,False
2016,GA0330400,GA03304,3,False
2016,GA0330500,GA03305,5,False
2016,GA0330600,GA03306,4,False
2016,GA0330800,GA03308,5,False
2016,GA0331000,GA03310,9D,False
2016,GA0331100,GA03311,7,False
2016,GA0331200,GA03312,7,False
2016,GA0331300,GA03313,9D,False
2016,GA0331400,GA03314,9D,False
2016,GA0340000,GA03400,8B,False
2016,GA0340100,GA03401,5,False
2016,GA0340300,GA03403,7,False
2016,GA0340400,GA03404,6,False
2016,GA0340500,GA03405,7,False
2016,GA0350000,GA03500,8B,False
2016,GA0350100,GA03501,5,False
2016,GA0350200,GA03502,7,False
2016,GA0350300,GA03503,7,False
2016,GA0350400,GA03504,7,False
2016,GA0350500,GA03505,7,False
2016,GA0360000,GA03600,9A,False
2016,GA0360100,GA03601,5,False
2016,GA0360200,GA03602,6,False
2016,GA0370000,GA03700,8D,False
2016,GA0370100,GA03701,6,False
2016,GA0370200,GA03702,7,False
2016,GA0370300,GA03703,7,False
2016,GA0380000,GA03800,9B,False
2016,GA0380100,GA03801,4,False
2016,GA0380200,GA03802,6,False
2016,GA0380300,GA03803,6,False
2016,GA0390000,GA03900,9C,False
2016,GA0390100,GA03901,7,False
2016,GA0400000,GA04000,8C,False
2016,GA0400100,GA04001,5,False
2016,GA0400200,GA04002,7,False
2016,GA0410000,GA04100,9C,False
2016,GA0410100,GA04101,7,False
2016,GA0420000,GA04200,9C,False
2016,GA0420100,GA04201,6,False
2016,GA0430000,GA04300,8C,False
2016,GA0430100,GA04301,5,False
2016,GA0430200,GA04302,7,False
2016,GA0430300,GA04303,7,False
2016,GA0430400,GA04304,8D,False
2016,GA0430900,GA04309,7,False
2016,GA0440000,GA04400,9D,False
2016,GA0440100,GA04401,5,False
2016,GA0440200,GA04402,9A,False
2016,GA0440300,GA04403,6,False
2016,GA0440400,GA04404,4,False
2016,GA0440500,GA04405,5,False
2016,GA0440600,GA04406,5,False
2016,GA0440700,GA04407,7,False
2016,GA0440800,GA04408,7,False
2016,GA0440900,GA04409,6,False
2016,GA0441000,GA04410,7,False
2016,GA0441100,GA04411,7,False
2016,GA0441300,GA04413,7,False
2016,GA0441400,GA04414,7,False
2016,GA0441600,GA04416,7,False
2016,GA0445100,GA04451,9D,False
2016,GA0447100,GA04471,4,False
2016,GA0447200,,3,False
2016,GA0450000,GA04500,8C,False
2016,GA0450100,GA04501,6,False
2016,GA0450200,GA04502,7,False
2016,GA0450300,GA04503,7,False
2016,GA0450400,GA04504,7,False
2016,GA0460000,GA04600,8C,False
2016,GA0460100,GA04601,6,False
2016,GA0460200,GA04602,6,False
2016,GA0460300,GA04603,7,False
2016,GA0460400,GA04604,7,False
2016,GA0470000,GA04700,9D,False
2016,GA0470100,GA04701,3,False
2016,GA0470200,GA04702,9C,False
2016,GA0470300,GA04703,7,False
2016,GA0470400,GA04704,9D,False
2016,GA0470500,GA04705,9D,False
2016,GA0470600,GA04706,9D,False
2016,GA0471000,GA04710,7,False
2016,GA0471100,,7,False
2016,GA0480000,GA04800,9A,False
2016,GA0480100,GA04801,4,False
2016,GA0490000,GA04900,8D,False
2016,GA0490100,GA04901,6,False
2016,GA0490200,GA04902,7,False
2016,GA0500000,GA05000,9D,False
2016,GA0510000,GA05100,9B,False
2016,GA0510100,GA05101,7,False
2016,GA0510200,GA05102,5,False
2016,GA0510300,GA05103,6,False
2016,GA0520000,GA05200,8C,False
2016,GA0520100,GA05201,6,False
2016,GA0520200,GA05202,7,False
2016,GA0530000,GA05300,8C,False
2016,GA0530100,GA05301,6,False
2016,GA0530300,GA05303,7,False
2016,GA0530400,GA05304,7,False
2016,GA0530500,GA05305,7,False
2016,GA0530600,,7,False
2016,GA0530700,,7,False
2016,GA0540000,GA05400,8D,False
2016,GA0540100,GA05401,7,False
2016,GA0540200,GA05402,7,False
2016,GA0550000,GA05500,8C,False
2016,GA0550100,GA05501,7,False
2016,GA0550200,GA05502,7,False
2016,GA0550300,GA05503,7,False
2016,GA0560000,GA05600,9B,False
2016,GA0560100,GA05601,5,False
2016,GA0560200,GA05602,4,False
2016,GA0560300,GA05603,6,False
2016,GA0560400,GA05604,9D,False
2016,GA0570000,GA05700,9D,False
2016,GA0570100,GA05701,9B,False
2016,GA0570200,GA05702,4,False
2016,GA0570300,GA05703,7,False
2016,GA0570500,GA05705,7,False
2016,GA0570600,GA05706,7,False
2016,GA0580000,GA05800,9A,False
2016,GA0580100,GA05801,6,False
2016,GA0580200,GA05802,9D,False
2016,GA0580300,GA05803,9D,False
2016,GA0590000,GA05900,8C,False
2016,GA0590100,GA05901,7,False
2016,GA0590200,GA05902,7,False
2016,GA0590300,GA05903,6,False
2016,GA0590400,GA05904,7,False
2016,GA0590500,GA05905,7,False
2016,GA0600000,GA06000,9D,False
2016,GA0600100,GA06001,5,False
2016,GA0600200,GA06002,4,False
2016,GA0600300,GA06003,6,False
2016,GA0600400,GA06004,3,False
2016,GA0600500,GA06005,3,False
2016,GA0600600,GA06006,5,False
2016,GA0600700,GA06007,5,False
2016,GA0600800,GA06008,6,False
2016,GA0600900,GA06009,7,False
2016,GA0601000,GA06010,7,False
1991,GA0601200,,7,False
2016,GA0601300,GA06013,9B,False
2016,GA0601600,GA06016,9D,False
2016,GA0601800,GA06018,9D,False
2016,GA0601900,GA06019,9D,False
2016,GA0602000,GA06020,9D,False
2016,GA0602100,GA06021,7,False
2016,GA0602400,GA06024,7,False
2016,GA0602600,GA06026,9D,False
2016,GA0602700,GA06027,9D,False
2016,GA0602800,GA06028,9D,False
2016,GA0603000,GA06030,7,False
2016,GA0603100,GA06031,9D,False
2016,GA0603200,GA06032,9D,False
2016,GA0603300,GA06033,9D,False
2016,GA0603600,GA06036,7,False
2016,GA0603700,GA06037,9D,False
2016,GA0603800,GA06038,9D,False
2016,GA0604000,GA06044,7,False
2016,GA0604100,GA06041,9D,False
2016,GA0604200,GA06042,7,False
2016,GA0604400,,7,False
2016,GA0604500,GA06045,7,False
2016,GA0604900,GA06049,9D,False
2016,GA0605400,GA06054,7,False
2016,GA0605600,GA06056,2,True
2016,GA0605700,GA06057,4,False
2016,GA0605800,GA06058,3,False
2016,GA0605900,GA06059,6,False
2016,GA0606200,GA06062,7,False
2016,GA0610000,GA06100,8B,False
2016,GA0610100,GA06101,7,False
2016,GA0610200,GA06102,8D,False
2016,GA0610300,GA06103,7,False
2016,GA0620000,GA06200,8D,False
2016,GA0620100,GA06201,7,False
2016,GA0630000,GA06300,9D,False
2016,GA0630100,GA06301,5,False
2016,GA0630200,GA06302,9B,False
2016,GA0630300,GA06303,7,False
2016,GA0630400,GA06304,9D,False
2016,GA0630600,GA06306,9D,False
2016,GA0640000,GA06400,8B,False
2016,GA0640100,GA06401,5,False
2016,GA0640200,GA06402,7,False
2016,GA0640300,GA06403,8D,False
2016,GA0640500,GA06405,7,False
2016,GA0650000,GA06500,8C,False
2016,GA0650100,GA06501,6,False
2016,GA0650200,GA06502,7,False
2016,GA0650300,GA06503,8D,False
2016,GA0660000,GA06600,8C,False
2016,GA0660100,GA06601,6,False
2016,GA0660200,GA06602,7,False
2016,GA0660300,GA06603,8D,False
2016,GA0660400,GA06604,7,False
2016,GA0660500,GA06605,7,False
2016,GA0670000,GA06700,9D,False
2016,GA0670100,GA06701,5,False
2016,GA0670200,GA06702,9A,False
2016,GA0670300,GA06703,4,False
2016,GA0670400,GA06712,6,False
2016,GA0670500,GA06705,4,False
2016,GA0670600,GA06706,5,False
2016,GA0670700,GA06707,5,False
2016,GA0670800,GA06708,5,False
2016,GA0670900,GA06709,5,False
2016,GA0671000,GA06710,9D,False
2016,GA0671200,GA06704,9D,False
2016,GA0671700,GA06717,7,False
2016,GA0671800,,7,False
2016,GA0680000,GA06800,8B,False
2016,GA0680100,GA06801,6,False
2016,GA0680200,GA06802,7,False
2016,GA0680300,GA06803,7,False
2016,GA0680400,GA06804,7,False
2016,GA0680500,GA06805,6,False
2016,GA0680600,GA06806,8D,False
2016,GA0680800,GA06808,7,False
2016,GA0680900,GA06809,7,False
2016,GA0690000,GA06900,9A,False
2016,GA0690100,GA06901,4,False
2016,GA0690200,GA06902,7,False
2016,GA0690300,GA06903,6,False
2016,GA0690400,GA06904,6,False
2016,GA0690500,GA06905,7,False
2016,GA0690600,GA06906,9D,False
2016,GA0690700,GA06907,9D,False
2016,GA0700000,GA07000,8D,False
2016,GA0700100,GA07001,7,False
2016,GA0700200,GA07002,8D,False
2016,GA0710000,GA07100,9C,False
2016,GA0710100,GA07101,6,False
2016,GA0710200,GA07102,6,False
2016,GA0710300,GA07103,7,False
2016,GA0710500,GA07105,7,False
2016,GA0720000,GA07200,9B,False
2016,GA0720100,GA07201,7,False
2016,GA0720200,GA07202,7,False
2016,GA0720300,GA07203,7,False
2016,GA0720400,GA07204,7,False
2016,GA0730000,GA07300,8C,False
2016,GA0730100,GA07301,6,False
2016,GA0740000,GA07400,9C,False
2016,GA0740100,GA07401,7,False
2016,GA0740200,GA07402,7,False
2016,GA0750000,GA07500,9D,False
2016,GA0750100,GA07501,5,False
2016,GA0750200,GA07502,4,False
2016,GA0750300,GA07503,6,False
2016,GA0750400,GA07504,6,False
2016,GA0750500,GA07505,9A,False
2016,GA0760000,GA07600,9B,False
2016,GA0760100,GA07601,5,False
2016,GA0760200,GA07602,3,False
2016,GA0760300,GA07603,6,False
2016,GA0770000,GA07700,8D,False
2016,GA0770100,GA07701,6,False
2016,GA0780000,GA07800,8B,False
2016,GA0780100,GA07801,6,False
2016,GA0780200,GA07802,5,False
2016,GA0780300,GA07803,7,False
2016,GA0780400,GA07804,7,False
2016,GA0780500,GA07805,7,False
2016,GA0780600,GA07806,6,False
2016,GA0780900,GA07809,7,False
2016,GA0790000,GA07900,9C,False
2016,GA0790100,GA07901,6,False
2016,GA0800000,GA08000,8C,False
2016,GA0800100,GA08001,6,False
2016,GA0810000,GA08100,8D,False
2016,GA0810100,GA08101,7,False
2016,GA0810200,GA08102,7,False
2016,GA0810300,GA08103,7,False
2016,GA0810400,GA08104,7,False
2016,GA0810500,GA08105,7,False
2016,GA0820000,GA08200,8D,False
2016,GA0820100,GA08201,6,False
2016,GA0830000,GA08300,8D,False
2016,GA0830100,GA08301,6,False
2016,GA0830200,GA08302,7,False
2016,GA0830300,GA08303,7,False
2016,GA0840000,GA08400,9B,False
2016,GA0840100,GA08401,6,False
2016,GA0850000,GA08500,9C,False
2016,GA0850100,GA08501,6,False
2016,GA0850200,GA08502,7,False
2016,GA0850300,GA08503,7,False
2016,GA0860000,GA08600,9D,False
2016,GA0860100,GA08601,6,False
2016,GA0870000,GA08700,8B,False
2016,GA0870100,GA08701,5,False
2016,GA0870200,GA08702,7,False
2016,GA0880000,GA08800,9B,False
2016,GA0880100,GA08801,6,False
2016,GA0880200,GA08802,7,False
2016,GA0890000,GA08900,9C,False
2016,GA0890100,GA08901,4,False
2016,GA0890200,GA08902,7,False
2016,GA0890500,GA08905,6,False
2016,GA0900000,GA09000,9D,False
2016,GA0900100,GA09001,7,False
2016,GA0910000,GA09100,9C,False
2016,GA0910100,GA09101,7,False
2016,GA0920000,GA09200,9B,False
2016,GA0920100,GA09201,3,False
2016,GA0920200,GA09202,6,False
2016,GA0920300,GA09203,7,False
2016,GA0920400,GA09204,7,False
2016,GA0920500,GA09205,7,False
2016,GA0930000,GA09300,8B,False
2016,GA0930100,GA09301,6,False
2016,GA0930200,GA09302,7,False
