agency_ori_7,nonzero_years,offense,consistent,ori_group,larger_city
OH00508,0.0,assault_gun,False,7,False
OH00510,0.0,assault_gun,False,7,False
OH00511,0.0,assault_gun,False,7,False
OH00512,0.0,assault_gun,False,7,False
OH00600,10.0,assault_gun,False,8C,False
OH00601,7.0,assault_gun,False,6,False
OH00602,6.0,assault_gun,False,6,False
OH00603,0.0,assault_gun,False,7,False
OH00604,0.0,assault_gun,False,7,False
OH00605,0.0,assault_gun,False,6,False
OH00606,0.0,assault_gun,False,6,False
OH00607,0.0,assault_gun,False,7,False
OH00608,0.0,assault_gun,False,7,False
OH00609,0.0,assault_gun,False,7,False
OH00700,17.0,assault_gun,False,9B,False
OH00701,1.0,assault_gun,False,6,False
OH00702,13.0,assault_gun,False,6,False
OH00703,4.0,assault_gun,False,7,False
OH00704,2.0,assault_gun,False,6,False
OH00705,1.0,assault_gun,False,7,False
OH00706,2.0,assault_gun,False,6,False
OH00707,1.0,assault_gun,False,6,False
OH00711,0.0,assault_gun,False,7,False
OH00713,0.0,assault_gun,False,7,False
OH00716,0.0,assault_gun,False,7,False
OH00718,0.0,assault_gun,False,6,False
OH00800,5.0,assault_gun,False,9B,False
OH00801,0.0,assault_gun,False,7,False
OH00802,1.0,assault_gun,False,6,False
OH00803,0.0,assault_gun,False,7,False
OH00804,0.0,assault_gun,False,7,False
OH00806,0.0,assault_gun,False,7,False
OH00807,0.0,assault_gun,False,6,False
OH00808,0.0,assault_gun,False,7,False
OH00809,0.0,assault_gun,False,7,False
OH00813,0.0,assault_gun,False,7,False
OH00900,16.0,assault_gun,False,9B,False
OH00901,38.0,assault_gun,True,4,False
OH00902,38.0,assault_gun,True,3,False
OH00903,37.0,assault_gun,True,4,False
OH00905,17.0,assault_gun,False,5,False
OH00906,0.0,assault_gun,False,7,False
OH00907,10.0,assault_gun,False,5,False
OH00909,4.0,assault_gun,False,5,False
OH00912,3.0,assault_gun,False,7,False
OH00913,0.0,assault_gun,False,7,False
OH00915,29.0,assault_gun,False,3,False
OH00916,1.0,assault_gun,False,6,False
OH00917,1.0,assault_gun,False,7,False
OH00918,16.0,assault_gun,False,5,False
OH00919,0.0,assault_gun,False,9D,False
OH01000,3.0,assault_gun,False,9C,False
OH01001,1.0,assault_gun,False,6,False
OH01002,0.0,assault_gun,False,7,False
OH01003,0.0,assault_gun,False,7,False
OH01100,29.0,assault_gun,False,8C,False
OH01101,0.0,assault_gun,False,7,False
OH01102,15.0,assault_gun,False,5,False
OH01106,0.0,assault_gun,False,7,False
OH01200,25.0,assault_gun,False,9B,False
OH01201,0.0,assault_gun,False,6,False
OH01202,38.0,assault_gun,True,3,False
OH01205,0.0,assault_gun,False,7,False
OH01206,0.0,assault_gun,False,7,False
OH01209,0.0,assault_gun,False,7,False
OH01210,0.0,assault_gun,False,7,False
OH01211,0.0,assault_gun,False,7,False
OH01213,1.0,assault_gun,False,6,False
OH01216,0.0,assault_gun,False,9D,False
OH01300,35.0,assault_gun,True,9B,False
OH01301,2.0,assault_gun,False,7,False
OH01302,2.0,assault_gun,False,6,False
OH01303,5.0,assault_gun,False,6,False
OH01304,0.0,assault_gun,False,6,False
OH01306,0.0,assault_gun,False,7,False
OH01310,5.0,assault_gun,False,6,False
OH01311,0.0,assault_gun,False,7,False
OH01312,0.0,assault_gun,False,7,False
OH01313,2.0,assault_gun,False,6,False
OH01314,16.0,assault_gun,False,5,False
OH01315,20.0,assault_gun,False,4,False
OH01316,9.0,assault_gun,False,4,False
OH01317,4.0,assault_gun,False,5,False
OH01322,0.0,assault_gun,False,6,False
OH01400,5.0,assault_gun,False,8C,False
OH01401,3.0,assault_gun,False,6,False
OH01402,0.0,assault_gun,False,7,False
OH01403,0.0,assault_gun,False,6,False
OH01404,20.0,assault_gun,False,5,False
OH01500,11.0,assault_gun,False,8B,False
OH01501,2.0,assault_gun,False,6,False
OH01502,5.0,assault_gun,False,5,False
OH01503,5.0,assault_gun,False,6,False
OH01504,0.0,assault_gun,False,7,False
OH01505,1.0,assault_gun,False,6,False
OH01506,4.0,assault_gun,False,5,False
OH01507,0.0,assault_gun,False,7,False
OH01508,4.0,assault_gun,False,6,False
OH01510,0.0,assault_gun,False,7,False
OH01513,0.0,assault_gun,False,7,False
OH01514,0.0,assault_gun,False,6,False
OH01515,1.0,assault_gun,False,6,False
OH01516,0.0,assault_gun,False,6,False
OH01519,0.0,assault_gun,False,6,False
OH01520,0.0,assault_gun,False,6,False
OH01600,15.0,assault_gun,False,8B,False
OH01601,1.0,assault_gun,False,5,False
OH01606,1.0,assault_gun,False,7,False
OH01700,10.0,assault_gun,False,8C,False
OH01701,11.0,assault_gun,False,5,False
OH01702,6.0,assault_gun,False,6,False
OH01703,12.0,assault_gun,False,5,False
OH01704,0.0,assault_gun,False,7,False
OH01800,2.0,assault_gun,False,9D,False
OH01801,8.0,assault_gun,False,5,False
OH01802,1.0,assault_gun,False,5,False
OH01803,13.0,assault_gun,False,5,False
OH01804,14.0,assault_gun,False,5,False
OH01805,0.0,assault_gun,False,7,False
OH01806,11.0,assault_gun,False,5,False
OH01807,0.0,assault_gun,False,7,False
OH01808,7.0,assault_gun,False,5,False
OH01809,10.0,assault_gun,False,5,False
OH01810,8.0,assault_gun,False,5,False
OH01811,2.0,assault_gun,False,7,False
OH01812,8.0,assault_gun,False,5,False
OH01813,3.0,assault_gun,False,6,False
OH01815,15.0,assault_gun,False,4,False
OH01817,20.0,assault_gun,False,5,False
OH01818,21.0,assault_gun,False,4,False
OH01819,8.0,assault_gun,False,5,False
OH01820,22.0,assault_gun,False,4,False
OH01821,1.0,assault_gun,False,7,False
OH01822,0.0,assault_gun,False,7,False
OH01823,3.0,assault_gun,False,6,False
OH01824,0.0,assault_gun,False,7,False
OH01825,7.0,assault_gun,False,6,False
OH01826,23.0,assault_gun,False,3,False
OH01827,4.0,assault_gun,False,5,False
OH01828,18.0,assault_gun,False,5,False
OH01829,10.0,assault_gun,False,5,False
OH01830,2.0,assault_gun,False,6,False
OH01831,5.0,assault_gun,False,5,False
OH01832,0.0,assault_gun,False,6,False
OH01833,0.0,assault_gun,False,7,False
OH01834,10.0,assault_gun,False,4,False
OH01835,1.0,assault_gun,False,7,False
OH01836,2.0,assault_gun,False,4,False
OH01837,5.0,assault_gun,False,6,False
OH01838,0.0,assault_gun,False,5,False
OH01839,4.0,assault_gun,False,6,False
OH01840,0.0,assault_gun,False,6,False
OH01842,27.0,assault_gun,False,3,False
OH01843,9.0,assault_gun,False,5,False
OH01844,1.0,assault_gun,False,6,False
OH01845,8.0,assault_gun,False,5,False
OH01846,0.0,assault_gun,False,5,False
OH01847,6.0,assault_gun,False,5,False
OH01848,21.0,assault_gun,False,4,False
OH01849,17.0,assault_gun,False,5,False
OH01850,9.0,assault_gun,False,5,False
OH01851,12.0,assault_gun,False,4,False
OH01852,16.0,assault_gun,False,5,False
OH01853,3.0,assault_gun,False,7,False
OH01854,3.0,assault_gun,False,7,False
OH01855,23.0,assault_gun,False,5,False
OH01856,3.0,assault_gun,False,7,False
OH01857,12.0,assault_gun,False,4,False
OH01859,0.0,assault_gun,False,7,False
OH01861,2.0,assault_gun,False,7,False
OH01862,1.0,assault_gun,False,7,False
OH01863,3.0,assault_gun,False,7,False
OH01864,0.0,assault_gun,False,7,False
OH01865,0.0,assault_gun,False,7,False
OH01867,0.0,assault_gun,False,7,False
OH01899,0.0,assault_gun,False,7,False
OH018A1,0.0,assault_gun,False,7,False
OH01900,23.0,assault_gun,False,8B,False
OH01901,13.0,assault_gun,False,5,False
OH01902,0.0,assault_gun,False,7,False
OH01903,1.0,assault_gun,False,7,False
OH01911,0.0,assault_gun,False,7,False
OH01918,5.0,assault_gun,False,7,False
OH02000,6.0,assault_gun,False,8C,False
OH02001,10.0,assault_gun,False,5,False
OH02002,3.0,assault_gun,False,6,False
OH02100,9.0,assault_gun,False,9B,False
OH02101,30.0,assault_gun,False,4,False
OH02104,0.0,assault_gun,False,7,False
OH02105,2.0,assault_gun,False,5,False
OH02106,1.0,assault_gun,False,7,False
OH02107,2.0,assault_gun,False,6,False
OH02108,1.0,assault_gun,False,4,False
OH02122,0.0,assault_gun,False,9D,False
OH02200,18.0,assault_gun,False,8C,False
OH02202,1.0,assault_gun,False,6,False
OH02203,34.0,assault_gun,True,4,False
OH02204,9.0,assault_gun,False,5,False
OH02205,0.0,assault_gun,False,7,False
OH02206,0.0,assault_gun,False,7,False
OH02207,0.0,assault_gun,False,7,False
OH02208,0.0,assault_gun,False,7,False
OH02210,13.0,assault_gun,False,5,False
OH02211,0.0,assault_gun,False,7,False
OH02213,0.0,assault_gun,False,8D,False
OH02300,7.0,assault_gun,False,9B,False
OH02301,21.0,assault_gun,False,4,False
OH02302,0.0,assault_gun,False,7,False
OH02303,0.0,assault_gun,False,6,False
OH02306,0.0,assault_gun,False,7,False
OH02307,0.0,assault_gun,False,7,False
OH02308,0.0,assault_gun,False,7,False
OH02309,5.0,assault_gun,False,5,False
OH02312,0.0,assault_gun,False,7,False
OH02400,13.0,assault_gun,False,8C,False
OH02401,14.0,assault_gun,False,5,False
OH02500,32.0,assault_gun,False,9B,False
OH02501,8.0,assault_gun,False,5,False
OH02503,8.0,assault_gun,False,4,False
OH02504,15.0,assault_gun,False,4,False
OH02505,3.0,assault_gun,False,6,False
OH02506,14.0,assault_gun,False,4,False
OH02507,15.0,assault_gun,False,4,False
OH02508,30.0,assault_gun,False,4,False
OH02509,11.0,assault_gun,False,4,False
OH02510,17.0,assault_gun,False,4,False
OH02511,28.0,assault_gun,False,5,False
OH02512,15.0,assault_gun,False,5,False
OH02513,0.0,assault_gun,False,7,False
OH02514,0.0,assault_gun,False,7,False
OH02515,0.0,assault_gun,False,7,False
OH02516,5.0,assault_gun,False,6,False
OH02517,0.0,assault_gun,False,7,False
OH02520,0.0,assault_gun,False,7,False
OH02521,1.0,assault_gun,False,5,False
OH02523,0.0,assault_gun,False,6,False
OH02526,0.0,assault_gun,False,7,False
OH02527,8.0,assault_gun,False,7,False
OH02530,3.0,assault_gun,False,6,False
OH02531,15.0,assault_gun,False,6,False
OH02532,0.0,assault_gun,False,6,False
OH02533,0.0,assault_gun,False,6,False
OH02534,1.0,assault_gun,False,6,False
OH02535,6.0,assault_gun,False,5,False
OH02536,0.0,assault_gun,False,6,False
OH02537,0.0,assault_gun,False,7,False
OH02538,0.0,assault_gun,False,7,False
OH02540,0.0,assault_gun,False,7,False
OH02544,0.0,assault_gun,False,7,False
OH02547,0.0,assault_gun,False,7,False
OH02554,0.0,assault_gun,False,7,False
OH02599,0.0,assault_gun,False,7,False
OH025A1,0.0,assault_gun,False,7,False
OH02600,6.0,assault_gun,False,9C,False
OH02601,5.0,assault_gun,False,6,False
OH02602,0.0,assault_gun,False,6,False
OH02603,1.0,assault_gun,False,7,False
OH02604,5.0,assault_gun,False,6,False
OH02605,3.0,assault_gun,False,6,False
OH02607,0.0,assault_gun,False,7,False
OH02700,15.0,assault_gun,False,8B,False
OH02701,4.0,assault_gun,False,6,False
OH02704,0.0,assault_gun,False,7,False
OH02706,0.0,assault_gun,False,7,False
OH02708,0.0,assault_gun,False,7,False
OH02709,0.0,assault_gun,False,7,False
OH02800,19.0,assault_gun,False,9B,False
OH02801,4.0,assault_gun,False,6,False
OH02802,0.0,assault_gun,False,7,False
OH02803,0.0,assault_gun,False,7,False
OH02805,2.0,assault_gun,False,6,False
OH02806,1.0,assault_gun,False,6,False
OH02808,2.0,assault_gun,False,6,False
OH02810,4.0,assault_gun,False,5,False
OH02812,6.0,assault_gun,False,5,False
OH02813,1.0,assault_gun,False,6,False
OH02818,0.0,assault_gun,False,7,False
OH02900,17.0,assault_gun,False,9B,False
OH02901,28.0,assault_gun,False,4,False
OH02903,26.0,assault_gun,False,4,False
OH02904,6.0,assault_gun,False,6,False
OH02905,6.0,assault_gun,False,6,False
OH02907,0.0,assault_gun,False,6,False
OH02909,1.0,assault_gun,False,7,False
OH02911,25.0,assault_gun,False,4,False
OH02912,0.0,assault_gun,False,7,False
OH02913,1.0,assault_gun,False,6,False
OH02914,0.0,assault_gun,False,7,False
OH02915,0.0,assault_gun,False,7,False
OH03000,6.0,assault_gun,False,8B,False
OH03001,11.0,assault_gun,False,5,False
OH03002,0.0,assault_gun,False,7,False
OH03010,0.0,assault_gun,False,7,False
OH03100,33.0,assault_gun,False,9A,False
OH03101,0.0,assault_gun,False,7,False
OH03102,1.0,assault_gun,False,6,False
OH03103,2.0,assault_gun,False,7,False
OH03104,9.0,assault_gun,False,5,False
OH03105,4.0,assault_gun,False,6,False
OH03106,2.0,assault_gun,False,6,False
OH03107,5.0,assault_gun,False,6,False
OH03108,13.0,assault_gun,False,4,False
OH03109,7.0,assault_gun,False,7,False
OH03110,2.0,assault_gun,False,6,False
OH03111,3.0,assault_gun,False,7,False
OH03112,15.0,assault_gun,False,5,False
OH03113,3.0,assault_gun,False,7,False
OH03114,4.0,assault_gun,False,6,False
OH03115,3.0,assault_gun,False,6,False
OH03116,9.0,assault_gun,False,5,False
OH03117,4.0,assault_gun,False,6,False
OH03118,2.0,assault_gun,False,6,False
OH03119,25.0,assault_gun,False,6,False
OH03120,13.0,assault_gun,False,5,False
OH03121,4.0,assault_gun,False,6,False
OH03122,2.0,assault_gun,False,6,False
OH03123,3.0,assault_gun,False,5,False
OH03124,3.0,assault_gun,False,6,False
OH03125,4.0,assault_gun,False,6,False
OH03126,0.0,assault_gun,False,7,False
OH03127,8.0,assault_gun,False,6,False
OH03128,20.0,assault_gun,False,5,False
OH03129,17.0,assault_gun,False,5,False
OH03130,6.0,assault_gun,False,6,False
OH03131,6.0,assault_gun,False,5,False
OH03132,10.0,assault_gun,False,6,False
OH03133,10.0,assault_gun,False,5,False
OH03134,21.0,assault_gun,False,4,False
OH03135,12.0,assault_gun,False,6,False
OH03136,6.0,assault_gun,False,6,False
OH03137,3.0,assault_gun,False,7,False
OH03141,0.0,assault_gun,False,7,False
OH03142,9.0,assault_gun,False,3,False
OH03144,2.0,assault_gun,False,3,False
OH03146,0.0,assault_gun,False,9D,False
OH03158,0.0,assault_gun,False,7,False
OH03200,4.0,assault_gun,False,8B,False
OH03201,9.0,assault_gun,False,4,False
OH03207,0.0,assault_gun,False,7,False
OH03300,6.0,assault_gun,False,8C,False
OH03301,0.0,assault_gun,False,6,False
OH03302,1.0,assault_gun,False,6,False
OH03303,0.0,assault_gun,False,7,False
OH03305,0.0,assault_gun,False,7,False
OH03400,11.0,assault_gun,False,8C,False
OH03401,7.0,assault_gun,False,6,False
OH03406,0.0,assault_gun,False,7,False
OH03407,0.0,assault_gun,False,7,False
OH03408,0.0,assault_gun,False,7,False
OH03500,14.0,assault_gun,False,8C,False
OH03501,11.0,assault_gun,False,6,False
OH03502,0.0,assault_gun,False,7,False
OH03504,0.0,assault_gun,False,7,False
OH03505,0.0,assault_gun,False,7,False
OH03508,0.0,assault_gun,False,7,False
OH03600,14.0,assault_gun,False,8B,False
OH03601,17.0,assault_gun,False,6,False
OH03602,4.0,assault_gun,False,6,False
OH03603,0.0,assault_gun,False,7,False
OH03604,0.0,assault_gun,False,7,False
OH03605,0.0,assault_gun,False,7,False
OH03606,0.0,assault_gun,False,7,False
OH03700,14.0,assault_gun,False,9C,False
OH03701,4.0,assault_gun,False,6,False
OH03702,0.0,assault_gun,False,7,False
OH03800,9.0,assault_gun,False,8B,False
OH03801,2.0,assault_gun,False,6,False
OH03802,0.0,assault_gun,False,7,False
OH03900,14.0,assault_gun,False,8C,False
OH03901,0.0,assault_gun,False,7,False
OH03902,4.0,assault_gun,False,5,False
OH03903,6.0,assault_gun,False,6,False
OH03904,0.0,assault_gun,False,6,False
OH03905,0.0,assault_gun,False,7,False
OH03907,0.0,assault_gun,False,7,False
OH03910,0.0,assault_gun,False,7,False
OH04000,7.0,assault_gun,False,8C,False
OH04001,3.0,assault_gun,False,6,False
OH04002,4.0,assault_gun,False,6,False
OH04003,0.0,assault_gun,False,7,False
OH04004,0.0,assault_gun,False,7,False
OH04100,11.0,assault_gun,False,9C,False
OH04102,10.0,assault_gun,False,6,False
OH04103,26.0,assault_gun,False,5,False
OH04104,5.0,assault_gun,False,6,False
OH04105,1.0,assault_gun,False,6,False
OH04106,0.0,assault_gun,False,7,False
OH04107,0.0,assault_gun,False,7,False
OH04108,0.0,assault_gun,False,7,False
OH04109,0.0,assault_gun,False,7,False
OH04111,0.0,assault_gun,False,7,False
OH04112,0.0,assault_gun,False,7,False
OH04114,0.0,assault_gun,False,7,False
OH04116,0.0,assault_gun,False,7,False
OH04118,0.0,assault_gun,False,7,False
OH04120,0.0,assault_gun,False,7,False
OH04121,0.0,assault_gun,False,6,False
OH04122,2.0,assault_gun,False,7,False
OH04124,0.0,assault_gun,False,6,False
OH04200,6.0,assault_gun,False,8B,False
OH04201,5.0,assault_gun,False,5,False
OH04203,0.0,assault_gun,False,7,False
OH04204,2.0,assault_gun,False,7,False
OH04300,16.0,assault_gun,False,9B,False
OH04301,15.0,assault_gun,False,5,False
OH04302,3.0,assault_gun,False,6,False
OH04304,0.0,assault_gun,False,7,False
OH04305,0.0,assault_gun,False,6,False
OH04306,19.0,assault_gun,False,4,False
OH04307,7.0,assault_gun,False,6,False
OH04308,11.0,assault_gun,False,5,False
OH04309,0.0,assault_gun,False,7,False
OH04310,0.0,assault_gun,False,7,False
OH04311,15.0,assault_gun,False,5,False
OH04312,15.0,assault_gun,False,5,False
OH04313,0.0,assault_gun,False,6,False
OH04314,3.0,assault_gun,False,5,False
OH04316,0.0,assault_gun,False,7,False
OH04317,0.0,assault_gun,False,7,False
OH04318,20.0,assault_gun,False,5,False
OH04321,0.0,assault_gun,False,7,False
OH04322,3.0,assault_gun,False,6,False
OH04324,0.0,assault_gun,False,9D,False
OH04400,19.0,assault_gun,False,9B,False
OH04401,0.0,assault_gun,False,7,False
OH04402,8.0,assault_gun,False,5,False
OH04404,0.0,assault_gun,False,7,False
OH04405,0.0,assault_gun,False,7,False
OH04407,0.0,assault_gun,False,6,False
OH04500,17.0,assault_gun,False,9B,False
OH04501,26.0,assault_gun,False,4,False
OH04502,0.0,assault_gun,False,7,False
OH04503,0.0,assault_gun,False,6,False
OH04507,4.0,assault_gun,False,5,False
OH04508,0.0,assault_gun,False,7,False
OH04509,1.0,assault_gun,False,6,False
OH04510,0.0,assault_gun,False,7,False
OH04511,2.0,assault_gun,False,5,False
OH04512,0.0,assault_gun,False,7,False
OH04513,0.0,assault_gun,False,7,False
OH04515,0.0,assault_gun,False,6,False
OH04516,0.0,assault_gun,False,7,False
OH04517,0.0,assault_gun,False,6,False
OH04518,0.0,assault_gun,False,9D,False
OH04600,16.0,assault_gun,False,8B,False
OH04601,9.0,assault_gun,False,5,False
OH04602,0.0,assault_gun,False,7,False
OH04604,0.0,assault_gun,False,7,False
OH04610,0.0,assault_gun,False,7,False
OH04613,0.0,assault_gun,False,7,False
OH04700,23.0,assault_gun,False,9B,False
OH04701,6.0,assault_gun,False,5,False
OH04702,0.0,assault_gun,False,5,False
OH04703,2.0,assault_gun,False,5,False
OH04704,17.0,assault_gun,False,3,False
OH04705,37.0,assault_gun,True,3,False
OH04706,16.0,assault_gun,False,6,False
OH04707,16.0,assault_gun,False,4,False
OH04708,12.0,assault_gun,False,6,False
OH04709,3.0,assault_gun,False,6,False
OH04710,0.0,assault_gun,False,6,False
OH04711,0.0,assault_gun,False,7,False
OH04712,0.0,assault_gun,False,7,False
OH04718,0.0,assault_gun,False,9D,False
OH04800,28.0,assault_gun,False,9B,False
OH04801,10.0,assault_gun,False,5,False
OH04802,22.0,assault_gun,False,5,False
OH04803,5.0,assault_gun,False,6,False
OH04805,6.0,assault_gun,False,5,False
OH04806,12.0,assault_gun,False,4,False
OH04807,36.0,assault_gun,True,1C,True
OH04808,0.0,assault_gun,False,7,False
OH04810,0.0,assault_gun,False,7,False
OH04811,3.0,assault_gun,False,6,False
OH04812,0.0,assault_gun,False,6,False
OH04813,4.0,assault_gun,False,7,False
OH04815,0.0,assault_gun,False,6,False
OH04818,0.0,assault_gun,False,7,False
OH04819,0.0,assault_gun,False,7,False
OH04822,0.0,assault_gun,False,7,False
OH04823,0.0,assault_gun,False,7,False
OH04900,5.0,assault_gun,False,9B,False
OH04901,5.0,assault_gun,False,5,False
OH04902,9.0,assault_gun,False,6,False
OH04905,2.0,assault_gun,False,7,False
OH04906,0.0,assault_gun,False,6,False
OH04907,0.0,assault_gun,False,7,False
OH05000,6.0,assault_gun,False,9C,False
OH05001,6.0,assault_gun,False,4,False
OH05002,10.0,assault_gun,False,4,False
OH05003,1.0,assault_gun,False,6,False
OH05004,0.0,assault_gun,False,6,False
OH05005,0.0,assault_gun,False,7,False
OH05006,0.0,assault_gun,False,7,False
OH05007,4.0,assault_gun,False,6,False
OH05008,4.0,assault_gun,False,5,False
OH05009,34.0,assault_gun,True,3,False
OH05011,0.0,assault_gun,False,7,False
OH05012,0.0,assault_gun,False,7,False
OH05013,8.0,assault_gun,False,6,False
OH05014,1.0,assault_gun,False,7,False
OH05015,1.0,assault_gun,False,6,False
OH05016,4.0,assault_gun,False,6,False
OH05018,8.0,assault_gun,False,6,False
OH05019,0.0,assault_gun,False,7,False
OH05020,1.0,assault_gun,False,7,False
OH05021,0.0,assault_gun,False,7,False
OH05022,0.0,assault_gun,False,5,False
OH05023,3.0,assault_gun,False,7,False
OH05100,17.0,assault_gun,False,8B,False
OH05101,30.0,assault_gun,False,4,False
OH05102,0.0,assault_gun,False,7,False
OH05107,1.0,assault_gun,False,7,False
OH05109,0.0,assault_gun,False,7,False
OH05200,3.0,assault_gun,False,9B,False
OH05201,4.0,assault_gun,False,4,False
OH05202,6.0,assault_gun,False,4,False
OH05203,12.0,assault_gun,False,5,False
OH05204,2.0,assault_gun,False,7,False
OH05207,0.0,assault_gun,False,7,False
OH05208,1.0,assault_gun,False,6,False
OH05209,2.0,assault_gun,False,7,False
OH05210,0.0,assault_gun,False,7,False
OH05211,0.0,assault_gun,False,6,False
OH05212,2.0,assault_gun,False,6,False
OH05213,2.0,assault_gun,False,5,False
OH05214,1.0,assault_gun,False,6,False
OH05215,0.0,assault_gun,False,5,False
OH05216,0.0,assault_gun,False,9D,False
OH05300,11.0,assault_gun,False,8C,False
OH05301,1.0,assault_gun,False,7,False
OH05302,0.0,assault_gun,False,7,False
OH05303,0.0,assault_gun,False,7,False
OH05304,0.0,assault_gun,False,7,False
OH05305,0.0,assault_gun,False,7,False
OH05400,10.0,assault_gun,False,8C,False
OH05401,6.0,assault_gun,False,5,False
OH05404,0.0,assault_gun,False,6,False
OH05405,0.0,assault_gun,False,7,False
OH05408,0.0,assault_gun,False,7,False
OH05409,0.0,assault_gun,False,6,False
OH05500,17.0,assault_gun,False,9B,False
